Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Deferred Long Term Liab,Other Current Assets,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
1980-04-10,0.0,3.3499999046325684,3.275000095367432,3.275000095367432,3.1615591049194336,74000,KEX,1.0572519671144611,1.7557251816291042,1.927480932149068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-04-11,0.0,3.25,3.200000047683716,3.206249952316284,3.095190525054932,42000,KEX,1.077972634775234,1.8557504639054947,1.988303958429137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-04-14,0.0,3.231250047683716,3.181250095367432,3.1875,3.077089786529541,16000,KEX,1.0823530460048427,2.0235293753026635,1.9803922905569007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-04-15,0.0,3.3499999046325684,3.212500095367432,3.3499999046325684,3.23396110534668,114000,KEX,1.0447761227040322,1.9402985030612896,1.880597153569362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-04-16,0.0,3.424999952316284,3.337500095367432,3.337500095367432,3.2218942642211914,36000,KEX,1.054307126359482,1.9550561049443211,1.885767704899448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-04-17,0.0,3.3187499046325684,3.2249999046325684,3.2249999046325684,3.113290786743164,14000,KEX,1.0852713659151323,1.988372263994545,1.9379846421620075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-04-18,0.0,3.200000047683716,3.174999952316284,3.174999952316284,3.0650229454040527,10000,KEX,1.1338582340293029,2.0629921284342325,1.9370078715657677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-04-21,0.0,3.125,3.0374999046325684,3.049999952316284,2.944352626800537,100000,KEX,1.1885246459171257,2.1721313639164634,2.0327868879008157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-04-22,0.0,3.174999952316284,3.075000047683716,3.174999952316284,3.0650229454040527,46000,KEX,1.157480243298699,2.078740238329673,2.031495908643352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-04-23,0.0,3.299999952316284,3.2249999046325684,3.25,3.137424945831299,40000,KEX,1.1500000683926228,2.034615482235624,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-04-24,0.0,3.337500095367432,3.25,3.337500095367432,3.2218942642211914,30000,KEX,1.1235955264043551,1.9101122098886425,1.9550561049443211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-04-25,0.0,3.4749999046325684,3.325000047683716,3.4749999046325684,3.354631423950196,40000,KEX,1.073740983162885,1.7913668635251558,1.8992806430318967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-04-28,0.0,3.4749999046325684,3.450000047683716,3.450000047683716,3.33049750328064,8000,KEX,1.0869565217391304,1.78985503667053,1.9021737877671456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-04-29,0.0,3.424999952316284,3.400000095367432,3.424999952316284,3.306363344192505,22000,KEX,1.1514598504617826,1.9124087559660288,1.9051094495753609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-04-30,0.0,3.424999952316284,3.325000047683716,3.325000047683716,3.209827423095703,22000,KEX,1.191729223340547,1.9849623322958223,1.962405830739556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-05-01,0.0,3.5,3.325000047683716,3.5,3.378765344619751,54000,KEX,1.1321428841083157,1.8464287193605733,1.857142847062312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-05-02,0.0,3.5062499046325684,3.493750095367432,3.5,3.378765344619751,74000,KEX,1.1214286152789434,1.8642857399911048,1.857142847062312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-05-05,0.0,3.4749999046325684,3.400000095367432,3.400000095367432,3.282229423522949,22000,KEX,1.216911746546078,1.9705880900156811,1.897058605611757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-05-06,0.0,3.3812499046325684,3.325000047683716,3.362499952316284,3.246028184890747,30000,KEX,1.3104089665760768,2.0613382657982706,1.8959107014858576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-05-07,0.0,3.400000095367432,3.375,3.400000095367432,3.282229423522949,12000,KEX,1.266544090407352,2.044117574419605,1.8235292664862697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-05-08,0.0,3.4437499046325684,3.393749952316284,3.393749952316284,3.276195764541626,12000,KEX,1.3406999495901462,2.2099448518964024,1.8416206371406731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-05-09,0.0,3.424999952316284,3.299999952316284,3.424999952316284,3.306363344192505,54000,KEX,1.335766435463556,2.2937954597717187,1.8138686244550632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-05-12,0.0,3.462500095367432,3.4437499046325684,3.462500095367432,3.342564582824707,6000,KEX,1.2996389659944998,2.122743430473564,1.7761731821977766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-05-13,0.0,3.456249952316284,3.456249952316284,3.456249952316284,3.3365306854248047,8000,KEX,1.3092225875105683,2.166365403820836,1.7866185846591474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-05-14,0.0,3.450000047683716,3.450000047683716,3.450000047683716,3.33049750328064,14000,KEX,1.3043478260869563,2.115941885812555,1.7971013061024104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-05-15,0.0,3.5,3.462500095367432,3.5,3.378765344619751,36000,KEX,1.3375000326357651,2.099999936492565,1.842857061204726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-05-16,0.0,3.518749952316284,3.487499952316284,3.518749952316284,3.3968660831451416,20000,KEX,1.3214919485110674,2.063943056913397,1.8188275842852029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-05-19,0.0,3.5687499046325684,3.5,3.5,3.378765344619751,62000,KEX,1.328571451756683,2.099999936492565,1.7892857170578642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-05-20,0.0,3.5999999046325684,3.525000095367432,3.5999999046325684,3.475301504135132,32000,KEX,1.2899307383796803,2.0833334762577307,1.722222203165636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-05-21,0.0,3.631249904632568,3.612499952316284,3.625,3.4994356632232666,42000,KEX,1.3000001294481007,2.0482759659093657,1.765517165261008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-05-22,0.0,3.674999952316284,3.618750095367432,3.674999952316284,3.547703504562378,154000,KEX,1.42176874999958,2.040816532256032,1.7687075268812869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-05-23,0.0,3.768749952316284,3.71875,3.737499952316284,3.608038902282715,128000,KEX,1.484949791227401,1.939799297069254,1.7123744780685026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-05-27,0.0,3.775000095367432,3.75,3.75,3.6201059818267822,28000,KEX,1.4666665349475512,1.8900000493946685,1.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-05-28,0.0,3.75,3.712500095367432,3.731250047683716,3.602005243301392,34000,KEX,1.5041877745458418,1.835845936283025,1.7152428480322055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-05-29,0.0,3.787499904632568,3.737499952316284,3.75,3.6201059818267822,56000,KEX,1.4799999341404422,1.866666534947551,1.7066665349475512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-05-30,0.0,3.943749904632568,3.775000095367432,3.943749904632568,3.8071446418762207,108000,KEX,1.5578448380487318,1.7496038719660088,1.6228208574451342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-06-02,0.0,4.0,3.962500095367432,3.962500095367432,3.825245141983032,58000,KEX,1.6293376545515617,1.7160884082955374,1.615141906681656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-06-03,0.0,3.962500095367432,3.931250095367432,3.962500095367432,3.825245141983032,14000,KEX,1.7160884082955374,1.7160884082955374,1.6277601414738163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-06-04,0.0,3.974999904632568,3.924999952316284,3.924999952316284,3.789044141769409,56000,KEX,1.6942676321510346,1.6942676321510346,1.668789798496804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-06-05,0.0,4.137499809265137,3.924999952316284,4.137499809265137,3.9941835403442383,196000,KEX,1.6555890888817524,1.619335252214254,1.619335252214254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-06-06,0.0,4.4375,4.393750190734863,4.40625,4.253624439239502,86000,KEX,1.5120566712818804,1.599999977579725,1.5035461589191723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-06-09,0.0,4.387499809265137,4.306250095367432,4.306250095367432,4.157088279724121,32000,KEX,1.518142138731546,1.747460153341701,1.532656056185067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-06-10,0.0,4.550000190734863,4.318749904632568,4.550000190734863,4.392395496368408,84000,KEX,1.3956042655713428,1.653846091215555,1.461538436486222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-06-11,0.0,4.599999904632568,4.5,4.574999809265137,4.416529178619385,92000,KEX,1.2786885051207968,1.4262294657181018,1.4535520057852764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-06-12,0.0,4.625,4.5,4.5,4.344127178192139,90000,KEX,1.277777722894813,1.5444443895614797,1.4888887791229592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-06-13,0.0,4.525000095367432,4.5,4.525000095367432,4.368261337280273,12000,KEX,1.3149170366081615,1.486187722876379,1.4696132741426942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-06-16,0.0,4.525000095367432,4.449999809265137,4.5,4.344127178192139,60000,KEX,1.4333331686844388,1.5222221673392573,1.4888887791229592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-06-17,0.0,4.681250095367432,4.518750190734863,4.681250095367432,4.51909875869751,48000,KEX,1.388517982614553,1.4419225772237203,1.4739653550924177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-06-18,0.0,4.668749809265137,4.637499809265137,4.650000095367432,4.488931179046631,40000,KEX,1.4032258013116887,1.4112903045909109,1.505376317815298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-06-19,0.0,4.706250190734863,4.650000095367432,4.650000095367432,4.488931179046631,68000,KEX,1.379032291474023,1.3655914172669537,1.5376344371572843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-06-20,0.0,4.675000190734863,4.643750190734863,4.643750190734863,4.482898235321045,24000,KEX,1.410497824826495,1.4158813247375182,1.5181694185677566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-06-23,0.0,4.712500095367432,4.650000095367432,4.712500095367432,4.549266815185547,22000,KEX,1.405835477874125,1.4376656621075783,1.4641908855129666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-06-24,0.0,5.275000095367432,4.712500095367432,5.224999904632568,5.044013977050781,100000,KEX,1.2631579842965597,1.2440191324234755,1.320574256310039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-06-25,0.0,6.0,5.25,5.550000190734863,5.357756614685059,286000,KEX,1.1914414610854545,1.1891892421077552,1.2162162258377736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-06-26,0.0,5.849999904632568,5.5,5.5,5.309488296508789,60000,KEX,1.1590909009265005,1.1818181981469993,1.2272727925879972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-06-27,0.0,5.75,5.449999809265137,5.612500190734863,5.418092250823975,42000,KEX,1.1091312761038157,1.1603562506100076,1.2293985960737908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-06-30,0.0,5.581250190734863,5.550000190734863,5.550000190734863,5.357756614685059,6000,KEX,1.1126126398736922,1.17342344226564,1.2680180633195175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-07-01,0.0,6.25,5.550000190734863,6.143750190734863,5.930940628051758,170000,KEX,1.066124010739918,1.053916423140413,1.1475075260787757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-07-02,0.0,6.75,6.25,6.456250190734863,6.232615947723389,264000,KEX,1.0222652224131406,1.006776278900136,1.1306872149502136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-07-03,0.0,6.800000190734863,6.362500190734863,6.800000190734863,6.564458847045898,128000,KEX,0.9503676561387258,0.9558822803019584,1.0588234567725463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-07-07,0.0,6.849999904632568,6.5625,6.650000095367432,6.419654846191406,56000,KEX,0.981202915369778,0.9699246645916452,1.1052630054299966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-07-08,0.0,6.875,6.625,6.849999904632568,6.61272668838501,54000,KEX,0.9781021529370036,0.9416057652016784,1.140510962984788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-07-09,0.0,6.875,6.662499904632568,6.662499904632568,6.431721210479736,40000,KEX,1.0403377090525217,0.9718573812542828,1.2307692364721805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-07-10,0.0,6.675000190734863,6.537499904632568,6.537499904632568,6.311050891876221,30000,KEX,1.063097566926098,0.9827916138688304,1.2543021343107446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-07-11,0.0,6.474999904632568,6.349999904632568,6.349999904632568,6.1300458908081055,30000,KEX,1.1811024081418595,1.0019685526303712,1.3070865872234425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-07-14,0.0,6.25,5.699999809265137,5.849999904632568,5.647365093231201,132000,KEX,1.3429486321602535,1.081196563515678,1.461538649894207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-07-15,0.0,5.862500190734863,5.75,5.75,5.55082893371582,50000,KEX,1.278260795613272,1.0978261018963087,1.5880434659355454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-07-16,0.0,5.949999809265137,5.724999904632568,5.949999809265137,5.743901252746582,38000,KEX,1.2584033616933457,1.071428512131248,1.6134454451223552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-07-17,0.0,6.449999809265137,6.0,6.449999809265137,6.226581573486328,82000,KEX,1.131782999164962,0.9786822542473294,1.5232559314962495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-07-18,0.0,6.800000190734863,6.5,6.5,6.274849891662598,110000,KEX,1.1307692027107188,0.9692308428843632,1.4769231891571248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-07-21,0.0,6.75,6.525000095367432,6.525000095367432,6.298984050750732,30000,KEX,1.1130268168779434,0.9645593802297318,1.4636015778134124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-07-22,0.0,6.75,6.300000190734863,6.412499904632568,6.190381050109863,50000,KEX,1.1461987479751077,0.9746588590351228,1.4970760666360092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-07-23,0.0,6.550000190734863,6.224999904632568,6.550000190734863,6.323118209838867,28000,KEX,1.1450382111135746,0.938931295407276,1.4656489102253754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-07-24,0.0,6.699999809265137,6.574999809265137,6.625,6.395520687103272,30000,KEX,1.1207547147303247,0.935848964602029,1.4716980484968405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-07-25,0.0,6.599999904632568,6.599999904632568,6.599999904632568,6.371386528015137,6000,KEX,1.1363636363636365,0.9772726150121174,1.4706439253613632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-07-28,0.0,6.662499904632568,6.599999904632568,6.612500190734863,6.383453369140625,12000,KEX,1.096408310943573,0.9829867203224124,1.4480150700616237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-07-29,0.0,6.643750190734863,6.25,6.375,6.154179573059082,46000,KEX,1.1117648426150122,1.0235294527845036,1.5490197384987894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-07-30,0.0,6.449999809265137,6.224999904632568,6.224999904632568,6.00937557220459,34000,KEX,1.1004016322379857,1.0602410269521132,1.602409793427914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-07-31,0.0,6.199999809265137,6.0,6.175000190734863,5.961107730865479,38000,KEX,1.1336031815446477,1.0627529876975677,1.6032386584839762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-08-01,0.0,6.587500095367432,6.300000190734863,6.550000190734863,6.323118209838867,86000,KEX,1.0534351542244886,0.9961831871100272,1.4847328992635291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-08-04,0.0,6.599999904632568,6.5,6.599999904632568,6.371386528015137,44000,KEX,1.0303030303030305,0.9886363075060588,1.4999997754787804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-08-05,0.0,6.599999904632568,6.462500095367432,6.462500095367432,6.238649368286133,38000,KEX,1.0522243613202569,1.005802621888079,1.574467974522823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-08-06,0.0,6.525000095367432,6.300000190734863,6.525000095367432,6.298984050750732,28000,KEX,1.0191571838360651,0.996168563232787,1.5785442266259309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-08-07,0.0,6.75,6.599999904632568,6.699999809265137,6.467922210693359,70000,KEX,1.0,0.9626865275516108,1.5895522454080648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-08-08,0.0,7.0,6.75,6.931250095367432,6.691162109375,54000,KEX,1.0171325841710148,0.9197474926569854,1.6591524291239463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-08-11,0.0,6.987500190734863,6.887499809265137,6.949999809265137,6.709262847900391,18000,KEX,1.0827338691932478,0.8920862915647265,1.726618766392634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-08-12,0.0,7.5,7.0,7.5,7.2402119636535645,76000,KEX,1.0033333497982229,0.8333333004035545,1.7866665349475512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-08-13,0.0,7.900000095367432,7.5,7.856249809265137,7.584121227264404,102000,KEX,0.830548966979366,0.7907717389219968,1.743834648795619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-08-14,0.0,7.875,7.349999904632568,7.349999904632568,7.095407009124756,74000,KEX,0.945578293010143,0.8367347446231546,1.925170094085764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-08-15,0.0,7.5,7.400000095367432,7.487500190734863,7.228144645690918,46000,KEX,0.8981635935650174,0.8247078639217899,1.8731218975364212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-08-18,0.0,7.650000095367432,7.300000190734863,7.300000190734863,7.0471391677856445,52000,KEX,0.938356194044464,0.8493150582972154,1.8698630387250168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-08-19,0.0,7.362500190734863,7.212500095367432,7.349999904632568,7.095407009124756,94000,KEX,0.9183674059133958,0.877551008064638,1.714285887095067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-08-20,0.0,7.449999809265137,7.25,7.262499809265137,7.0109381675720215,74000,KEX,0.9036144520952626,0.8812392271157123,1.7969018982040608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-08-21,0.0,7.449999809265137,7.349999904632568,7.349999904632568,7.095407009124756,64000,KEX,0.8639456317199017,0.8520408434137109,1.9047619623650225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-08-22,0.0,7.625,7.449999809265137,7.5,7.2402119636535645,70000,KEX,0.8766665843422194,0.8266666008071089,1.7933332345439967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-08-25,0.0,7.650000095367432,7.425000190734863,7.425000190734863,7.167809963226318,34000,KEX,0.9124578806514402,0.8619527810927458,1.8518517877909288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
